v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,ph1,ph2,ph3,ph4,ph5,ph6,ph7,ph8,ph9,ph10,ph11,ph12,ph13,ph14,ph15,ph16,ph17,ph18,ph19,ph20,ph21,ph22,ph23,ph24,ph25,ph26,ph27,ph28,ph29,ph30,ph31,ph32,ph33,pl,ql,pg,qg,t
1,0.997499144099042,0.985357245913284,0.979069798708057,0.972829728770599,0.957142533906082,0.954348135901199,0.943393131927497,0.938589994502971,0.934224451381006,0.93359351604811,0.932485194127427,0.92788169228822,0.926127978092171,0.925036863562396,0.923945479716379,0.922440562262931,0.922060570296693,0.997165837250374,0.994909768179991,0.994465534981325,0.994063640812843,0.981983129306553,0.975587644289149,0.972400270505272,0.955432264988809,0.953166365878752,0.943024423360378,0.935760096627928,0.93258315680446,0.929102038108859,0.928305964613055,0.928128904036427,0,0.000226569130512792,0.00156128397443186,0.0026303393253182,0.00372079765381362,0.00259956380323704,-0.000619797144589558,-0.00282818687036225,-0.00385763743492452,-0.00471538024166788,-0.00462737015883483,-0.00448702284938659,-0.00570203477283703,-0.00675987736508288,-0.00726705570281197,-0.00760019953622781,-0.00861401241147742,-0.0087177848159181,0.000107220858814244,-0.000629841817949219,-0.000842500360515645,-0.00106591493423348,0.00105019134564099,-0.000430660013743399,-0.0011596366598723,0.00324491101740915,0.00416271118880414,0.00569490803247505,0.0070958117804087,0.00881536803563413,0.00757447229250855,0.00721929584550282,0.00713611507685133,0.152530552937097,0.103006025027264,3.26914485193424,2.084174594606,0
1,0.997392352832226,0.984732616918134,0.978125780310105,0.971574922067201,0.955124959156693,0.952181809601188,0.940687114069136,0.935597102705422,0.93098890774175,0.930326301480606,0.929154339264154,0.924272531303098,0.922406050189737,0.92125184196746,0.920076324556072,0.918471318794447,0.918076904728629,0.997047823003155,0.994715742089525,0.994256539689463,0.993841100750384,0.981280083908061,0.974763402771567,0.971515532805372,0.953337925753182,0.950976799520129,0.940459655806653,0.932949287092753,0.929676017968638,0.926055265752669,0.925239957509541,0.925056363018618,0,0.000229718023356716,0.00158594073445746,0.00267294255383773,0.00378039773471115,0.00250303677599767,-0.000896688419628287,-0.0032267946731957,-0.00432374634836682,-0.00523292451082193,-0.00513984064187863,-0.00498890858153825,-0.00627137488854354,-0.00739524895870321,-0.00793078999787476,-0.00829269880766466,-0.00938174812033424,-0.00948992449212361,0.000106347411361766,-0.00065561662371637,-0.000875481416032674,-0.00110647364319716,0.0010635907039109,-0.000446348621142651,-0.00118978811603538,0.00316145179806285,0.0040988197368701,0.00561849194245309,0.00702980190874029,0.00879068410245399,0.00749542877403306,0.00713078988531723,0.00704425382019589,0.166162186624085,0.112254121786236,3.41337872121039,2.16421203735035,0
1,0.997317360831189,0.984296558189039,0.977465598920241,0.970696136748769,0.953711300514533,0.95066222783376,0.938777414293126,0.933477911012487,0.928691609888462,0.92800556443352,0.926787021392705,0.921703302288327,0.919755868667348,0.918554734935089,0.91731793219634,0.915638819758054,0.915232791539979,0.996963732519349,0.994570026507694,0.994098688026587,0.993672267736897,0.980792039291266,0.974195610159125,0.970907931083434,0.9518712658609,0.949444622580686,0.938670932225832,0.930993302274506,0.927654478429165,0.923937379127874,0.923108548418343,0.922919696970648,0,0.000231645619503518,0.00160165106964953,0.00270026966267964,0.00381869555862968,0.00242888821737748,-0.00109982952211252,-0.00351846420348005,-0.00466498611138547,-0.00561229770364854,-0.00551551334379267,-0.00535699759224554,-0.00668973269921209,-0.0078619657150818,-0.00841881281805489,-0.00880166638963144,-0.0099464096863554,-0.0100581159286916,0.000105015384013301,-0.000677131118122584,-0.000902837594908607,-0.0011399729151084,0.00107183856019253,-0.00045730201628805,-0.00121029165259114,0.00309599622386151,0.00404643719757867,0.00555586946631549,0.00697351378172357,0.00876228231941014,0.00742959659810393,0.00705837060571341,0.00696915123211353,0.17607920349252,0.118990150753479,3.51486492977847,2.22002818601777,0
1,0.99723705706978,0.983853659617269,0.976804523435034,0.969827318072444,0.952337000142894,0.949178326144663,0.936941097115546,0.931454462755573,0.926493339783237,0.925781588539359,0.924513296235124,0.919223239661229,0.917198023809509,0.915962934006063,0.914683418480661,0.912938383228422,0.912510996078354,0.996865851873968,0.994353090007833,0.993858305129604,0.993410669062752,0.980293237385516,0.973617722560622,0.970290563318818,0.950447358077337,0.947954884382665,0.936900354865184,0.929021640488099,0.925605156273785,0.921763623295832,0.920917644130806,0.920718975619654,0,0.000235273765507823,0.00162927906848022,0.00274736157681638,0.00388447323984235,0.00241017512988183,-0.00124203843555831,-0.00372012217647252,-0.00489849376377964,-0.00587233197210006,-0.00577018009177904,-0.00560123351660542,-0.0069751508518354,-0.0081893497483138,-0.00876104588570776,-0.00915735542346917,-0.0103487847888386,-0.0104667149999416,0.000102354789287339,-0.00071873679289582,-0.000955718312552455,-0.00120471126884515,0.00109164662844416,-0.000456577026385881,-0.0012190604510059,0.0030873505374618,0.00405239086970267,0.00555004978546587,0.00696615845311162,0.00878321741559745,0.00740395047787946,0.00702498039313529,0.00693089993855246,0.186226319766519,0.125881699990678,3.62243371655359,2.2819364970992,0
1,0.997278494056244,0.984144764141765,0.977217600092979,0.970374636691654,0.953235257847452,0.950118723239028,0.938168687147262,0.932798390001817,0.927921169909587,0.92721829083914,0.925962183604454,0.920732661378884,0.918736393519182,0.917544515697582,0.916305932635745,0.914592672006271,0.914156566004552,0.996899024128654,0.994330279220072,0.993824469152115,0.993366856680333,0.980672811430675,0.974193819048751,0.970964758094294,0.951386551146169,0.948942591657025,0.938087220683676,0.930331630011026,0.92697963356471,0.923165018818248,0.922336629197837,0.922133853784821,0,0.000230544041947333,0.00159766782315961,0.00269336631233738,0.00380566780964016,0.00235835847654073,-0.00122512424571382,-0.00360666719647784,-0.00473582504387223,-0.00567136510558464,-0.00556790156491224,-0.00539501450389651,-0.00672458654458012,-0.00790653613512961,-0.00845423215526405,-0.00883468477263028,-0.00999732193632511,-0.0101174402727443,9.46790097318985e-05,-0.000744660323086364,-0.000986925971400744,-0.00124147647557372,0.00107429147398493,-0.000427859653805457,-0.00116742622373844,0.00301628645629712,0.00395344046569365,0.00537569790709894,0.00671992580593756,0.00847974471649007,0.00711392976564152,0.00674455529219224,0.00664867776332984,0.179160891603686,0.121107030503001,3.56894873789884,2.24608327424221,0
1,0.997412140305574,0.984965121287004,0.978394814574457,0.971914378843498,0.95569694635246,0.952732161792629,0.941448847660352,0.936366726856631,0.931736590996127,0.931067152582279,0.929867616282968,0.92488266289639,0.922984848698216,0.921868934338358,0.920704854432571,0.919076421231334,0.918649541484233,0.997038941417817,0.994512675250278,0.994015230880238,0.993565188329718,0.981690113985239,0.97560132151675,0.972567010748032,0.953950603941531,0.951638482059594,0.941359621384854,0.934003795921092,0.93083251887447,0.927189416891333,0.926406327013033,0.92620774332872,0,0.000217672877440911,0.00150920099178699,0.002543331589624,0.00359095074783158,0.00221556955401391,-0.00117429479308422,-0.00339254007617624,-0.00444174599731679,-0.00531229151593355,-0.00521225483029471,-0.00504371622708372,-0.00628693067779408,-0.00739634373881476,-0.00790417230182745,-0.00825820367172355,-0.00935426989698959,-0.00947127345244567,8.4065235659039e-05,-0.000741291722172807,-0.000979508328003585,-0.00122980025625227,0.00101626090649497,-0.000394123492777263,-0.00108808643828876,0.00283225507794006,0.00371021941211387,0.00501830018027954,0.00625405356580661,0.00789730406041325,0.00659988265727678,0.00625318181501238,0.00615969867923388,0.16070814824608,0.108627884528065,3.39476039718807,2.13370322517017,0
1,0.997477502973675,0.985371455253782,0.978981089226967,0.972683152491223,0.956930206013967,0.954041349657236,0.943091354373171,0.938155286013146,0.933647965634004,0.932994723016543,0.931822668654858,0.926959559532727,0.925112336797066,0.924035114678047,0.922909654278929,0.9213222554554,0.920897431439382,0.997105219634612,0.994585155202675,0.994088932192707,0.993639994821688,0.982192027802851,0.976291707475078,0.973351450749344,0.955235295079161,0.952988721965009,0.942992152427348,0.935829552774899,0.932745042220851,0.929183779630669,0.928421617473909,0.928223936849957,0,0.000211674766597863,0.00146819652986068,0.00247381163525748,0.00349155768071764,0.00215934105735862,-0.00113280131743982,-0.00326703849935678,-0.00427450857314195,-0.00511164804748472,-0.00501310681217812,-0.00484639030520564,-0.00604604141148173,-0.0071184490915348,-0.0076059774343763,-0.0079461258868065,-0.00900939716221854,-0.0091255534375216,7.84027720489865e-05,-0.000744875278944414,-0.000982489909343921,-0.00123214872285201,0.000990003174347446,-0.000376102338776667,-0.00104808074570576,0.00275643547252757,0.00360620881990642,0.00486156648850452,0.00604564535854228,0.00763314030132964,0.00636870121460087,0.00603260168447961,0.00593974564866607,0.151917539740566,0.10268257197521,3.30936072812028,2.07914563675206,0
1,0.997473257655615,0.985367112508278,0.978981740631694,0.972691246794334,0.956960331086071,0.954069904587606,0.943142004441501,0.93821891447614,0.933712758831511,0.933057998386576,0.931882832430196,0.927015151766588,0.92517075568608,0.924101078500001,0.922984304429673,0.921396125173386,0.920962459059701,0.997093173934577,0.994520271623203,0.994013642816205,0.99355528950192,0.982185979684878,0.976286345718144,0.973346431462318,0.955267918820215,0.953021708250441,0.943012484983734,0.935830752689609,0.932738808891402,0.929159843149151,0.928394450791804,0.928192634651886,0,0.000212648946141288,0.00147547362591106,0.00248599164659984,0.00350862678681013,0.00219520432183009,-0.0010921351234952,-0.0032075600555395,-0.00420358477900947,-0.00503304381846724,-0.00493337678843933,-0.0047644444978507,-0.00595754830062879,-0.00702491568081339,-0.00750794591652709,-0.0078440785345402,-0.00890516863588572,-0.0090237329939173,7.65912268296856e-05,-0.000763941676214639,-0.00100655298163646,-0.00126146703693346,0.000997138248960446,-0.000368817021165029,-0.00104072085425713,0.002793130829413,0.00364381908289374,0.00489890759330323,0.00607861075990131,0.00766631745329036,0.00639678653205425,0.0060597129628135,0.00596491162741391,0.151865604299601,0.102644823387719,3.31449390635044,2.08348892593278,0
1,0.997321588059004,0.984523641430519,0.977783741168702,0.971145228979339,0.954548240594696,0.951489643333005,0.939957286144714,0.934770249516295,0.930001826517644,0.929305666188072,0.928056065740148,0.922898543797373,0.920954491909965,0.919833534869657,0.918665925715833,0.916979465267068,0.916501943938029,0.996904910995594,0.994084114578628,0.993528665081989,0.993026134192223,0.981156770944808,0.97491280655845,0.971801052730771,0.95276225687952,0.950386116311073,0.939767817145075,0.932129758992738,0.928839838096156,0.925021250019392,0.924202446093044,0.923980288932744,0,0.000227348884563163,0.00157944247048279,0.00266194940642372,0.00375874445672148,0.0024137529992177,-0.00106062235124674,-0.00327198553932507,-0.00430896608948059,-0.00517685746957733,-0.00506891822202359,-0.00488557139758382,-0.00614303317435886,-0.00726840905184399,-0.00777495575690194,-0.00812521475984924,-0.00925204020954823,-0.0093832231985238,7.82067391259114e-05,-0.000843396937274888,-0.0011094939420163,-0.00138911195615304,0.00107306733307106,-0.000373979565342027,-0.00108615531225627,0.00305127177293294,0.0039579630996857,0.00530024628146415,0.0065535098728237,0.0082462354272615,0.00688882008731913,0.00652748940709142,0.00642265994726592,0.169808550121854,0.114780312833922,3.51210621070709,2.21115344428847,0
1,0.996777388936761,0.981464999595628,0.973395844766886,0.96544444042172,0.945588200301228,0.941897437941328,0.927998637412534,0.921731307120909,0.915929234900853,0.915075742512912,0.913542481831717,0.907261600886936,0.904920465535873,0.903570308209117,0.902166047407887,0.900080981343061,0.899454125906338,0.996239772678489,0.992599468770239,0.991882613920934,0.991234016975106,0.97746906301628,0.970057880732635,0.966363406029697,0.943456784904466,0.940611778930859,0.927853730320502,0.918646096408722,0.914674955786727,0.910033707282119,0.909031525548333,0.908740518001151,0,0.000274532050766447,0.00191689722809001,0.00323531296883384,0.00457610854216548,0.00301288779835302,-0.00119145087736349,-0.00383044372868278,-0.00506802552560966,-0.00611413147784402,-0.00597686210803853,-0.00574258565807687,-0.00727739428335787,-0.00864935105826628,-0.00926480861580788,-0.00968719589239571,-0.0110943044642107,-0.0112697441130421,8.21570089726786e-05,-0.00110761630449912,-0.00145150814682009,-0.00181299090266399,0.00131531345975022,-0.000408113355128183,-0.00125787303634821,0.00378603618326177,0.00488576938618199,0.00651334755587743,0.00802581489008532,0.0100888597256301,0.00842233171714093,0.00797552474884863,0.00783591615250098,0.24429617004623,0.165243249300403,4.2251093092259,2.6615694709875,0
1,0.996351264488247,0.979105936715656,0.970017841567831,0.961062326297985,0.938721129772868,0.934532907658001,0.918807125728991,0.91170369657713,0.905078857247228,0.904096606725817,0.902332276975868,0.895152723698241,0.892503498016017,0.890982065582727,0.889406770180108,0.887002781321832,0.886239388428156,0.99570533717313,0.991330796672759,0.990469317621412,0.98968982626329,0.974632627102463,0.966340685440192,0.962206278304182,0.936328452339769,0.933123085658696,0.918693537313523,0.908241178782405,0.903730101470106,0.89841956814479,0.897268138604944,0.896914347654827,0,0.000312440466007801,0.00219013477236933,0.00370043198187036,0.00524061440526256,0.00354008684302242,-0.00123444373305989,-0.00418121533701827,-0.00556051464385536,-0.00673854076886123,-0.00657526904868473,-0.0062958751974508,-0.00804754072037238,-0.00961244677108707,-0.0103104903965314,-0.010783597492289,-0.0124161884185112,-0.0126329901805301,8.1382370947608e-05,-0.00134872998563802,-0.00176248418096165,-0.00219752941474904,0.00151630325029965,-0.000417034080027065,-0.00137162870218027,0.00442082566777233,0.00567341769957491,0.0075244024766282,0.00923331386804785,0.0115903870320805,0.0096692745789913,0.00915210876294705,0.00898015635411953,0.311067465268621,0.210532780766389,4.78275995540912,3.01552620398763,0
1,0.996281706546444,0.978802723424143,0.969606750058182,0.960552409426667,0.937986678516232,0.933724328584162,0.917807374249846,0.910615960083093,0.903859716244762,0.90285017401877,0.901037284373833,0.893701817439669,0.891018143114911,0.889493568832271,0.887923439854891,0.885462886126706,0.88464207911828,0.995588141034307,0.990890573662125,0.989965463313741,0.989128377060512,0.974273616456559,0.965891521020602,0.96171207127808,0.935574391770552,0.932330464667443,0.917668701434281,0.90700692578812,0.902406865397363,0.896950458736179,0.895767411331017,0.895387049693314,0,0.000319760668784236,0.00224557642057803,0.00379473103893028,0.0053748250058993,0.00372020225575957,-0.00111560158419125,-0.00403971441477962,-0.00540010526354957,-0.00657253637005265,-0.00640102735970977,-0.00610696019040907,-0.00787211204883046,-0.00944882512670787,-0.0101450878554976,-0.010610325304139,-0.0122716271576753,-0.0125051392935185,7.1725864803607e-05,-0.00146398061910624,-0.00190847147104647,-0.00237589483725038,0.0015636455334278,-0.000391378031600092,-0.00135682013829725,0.00461600889176619,0.00588900787727848,0.00776313071605584,0.00947658337966079,0.0118674158670326,0.00989743066475711,0.00936762949482049,0.00918245379723772,0.319734709822725,0.216444181458705,4.87298998110941,3.07484698867563,0
